category;year;month;number month;description;cost
contratos;2023;Dezembro;12;LavanderITA - Novo Contrato Anual; 2861.71 
contratos;2024;Janeiro;1;Manutenção e Limpeza da Piscina Mensal- Feijão; 400.66 
contratos;2024;Janeiro;1;TecnoSystem - Manutenção das Cameras do H8; 370.00 
contratos;2024;Janeiro;1;União Zeladoria - Zeladoria H8; 31454.00 
contratos;2024;Janeiro;1;Copy Company - Locação Impressora; 100.00 
contratos;2024;Janeiro;1;LavanderITA - Novo Contrato Anual; 2971.89 
contratos;2024;Fevereiro;2;Manutenção e Limpeza da Piscina Mensal- Feijão; 402.16 
contratos;2024;Fevereiro;2;TecnoSystem - Manutenção das Cameras do H8; 366.15 
contratos;2024;Fevereiro;2;União Zeladoria - Zeladoria H8; 35566.75 
contratos;2024;Fevereiro;2;Copy Company - Locação Impressora; 200.00 
contratos;2024;Fevereiro;2;LavanderITA - Novo Contrato Anual; 3478.97 
contratos;2024;Março;3;Manutenção e Limpeza da Piscina Mensal- Feijão; 400.71 
contratos;2024;Março;3;TecnoSystem - Manutenção das Cameras do H8; 365.00 
contratos;2024;Março;3;União Zeladoria - Zeladoria H8; 42680.09 
contratos;2024;Março;3;Copy Company - Locação Impressora; 200.00 
contratos;2024;Março;3;LavanderITA - Novo Contrato Anual; 6344.00 
adminstracao;2023;Julho;7;Funcionárias Executivas; 7340.00 
adminstracao;2023;Agosto;8;Funcionárias Executivas; 7340.00 
adminstracao;2023;Setembro;9;Funcionárias Executivas; 7340.00 
adminstracao;2023;Outubro;10;Funcionárias Executivas; 7340.00 
adminstracao;2023;Novembro;11;Funcionárias Executivas; 7340.00 
adminstracao;2023;Dezembro;12;Funcionárias Executivas; 7340.00 
adminstracao;2023;Julho;7;AEITA; 0.00 
adminstracao;2023;Agosto;8;AEITA; 4000.00 
adminstracao;2023;Setembro;9;AEITA; 2000.00 
adminstracao;2023;Outubro;10;AEITA; 2000.00 
adminstracao;2023;Novembro;11;AEITA; 2000.00 
adminstracao;2023;Dezembro;12;AEITA; 2000.00 
adminstracao;2023;Julho;7;Material de Escritório; 0.00 
adminstracao;2023;Agosto;8;Material de Escritório; 0.00 
adminstracao;2023;Setembro;9;Material de Escritório; 738.03 
adminstracao;2023;Outubro;10;Material de Escritório; 0.00 
adminstracao;2023;Novembro;11;Material de Escritório; 0.00 
adminstracao;2023;Dezembro;12;Material de Escritório; 0.00 
adminstracao;2024;Janeiro;1;Funcionárias Executivas;7340.00
adminstracao;2024;Janeiro;1;AEITA;2000.00
adminstracao;2024;Fevereiro;2;Funcionárias Executivas; 7340.00 
adminstracao;2024;Fevereiro;2;AEITA; 2000.00 
adminstracao;2024;Fevereiro;2;Material de Escritório; 483.9 
adminstracao;2024;Março;3;Funcionárias Executivas; 7340.00 
adminstracao;2024;Março;3;AEITA; 2000.00 
adminstracao;2024;Março;3;Material de Escritório; 37.71 
geral;2023;Julho;7;Saldo Inicial;541736.35
geral;2023;Agosto;8;Saldo Inicial;548214.43
geral;2023;Setembro;9;Saldo Inicial;517725.33
geral;2023;Outubro;10;Saldo Inicial;518540.18
geral;2023;Novembro;11;Saldo Inicial;514954.03
geral;2023;Dezembro;12;Saldo Inicial;497575.76
geral;2024;Janeiro;1;Saldo Inicial;483483.01
geral;2024;Fevereiro;2;Saldo Inicial;477782.64
geral;2024;Março;3;Saldo Inicial;453450.18
geral;2023;Julho;7;Saldo Final;548214.43
geral;2023;Agosto;8;Saldo Final;517725.33
geral;2023;Setembro;9;Saldo Final;518540.18
geral;2023;Outubro;10;Saldo Final;514954.03
geral;2023;Novembro;11;Saldo Final;497575.76
geral;2023;Dezembro;12;Saldo Final;483483.01
geral;2024;Janeiro;1;Saldo Final;477782.64
geral;2024;Fevereiro;2;Saldo Final;453450.18
geral;2024;Março;3;Saldo Final;452821.89
geral;2024;Abril;4;Saldo Inicial;452821.89
geral;2024;Abril;4;Saldo Final;415067.58
saida;2024;Abril;4;Projetos;31287.82
saida;2024;Abril;4;Contratos;52024.25
saida;2024;Abril;4;Zeladoria;7281.35
saida;2024;Abril;4;Tarifas Administrativas;9340.00
saida;2024;Abril;4;Tarifas Bancárias;273.12
saida;2024;Abril;4;Taxas de Cobrança;734.24
entrada;2024;Abril;4;Boletos IUGU;60898.09
entrada;2024;Abril;4;Investimentos;2302.84
projetos;2024;Abril;4;Banheiro do CASDvest;12992.19
projetos;2024;Abril;4;Câmeras H8;365.00
projetos;2024;Abril;4;Bebedouro Bloco H;1899.90
projetos;2024;Abril;4;Reforma da Sala do Casd;11440.73
projetos;2024;Abril;4;Tampas dos Bueiros;4590.00
zeladoria;2024;Abril;4;Apartamentos;303
zeladoria;2024;Abril;4;Áreas Externas;1915.60
zeladoria;2024;Abril;4;Dedetização e desentupimento;675
zeladoria;2024;Abril;4;Elétrica Geral;958.74
zeladoria;2024;Abril;4;Halls;179.90
zeladoria;2024;Abril;4;Hidráulica Geral;270.50
zeladoria;2024;Abril;4;Material de Limpeza;1128.61
zeladoria;2024;Abril;4;Piscina e Churrasqueira;631.50
zeladoria;2024;Abril;4;Salas Comuns;1218.51
adminstracao;2024;Abril;4;Funcionárias Executivas;7340.00
adminstracao;2024;Abril;4;AEITA;2000.00
contratos;2024;Abril;4;Manutenção e Limpeza da Piscina Mensal- Feijão;400.15
contratos;2024;Abril;4;União Zeladoria - Zeladoria H8;42680.10
contratos;2024;Abril;4;Copy Company - Locação Impressora;200
contratos;2024;Abril;4;LavanderITA - Novo Contrato Anual;6344
contratos;2024;Abril;4;Rede_;2400
geral;2024;Maio;5;Saldo Inicial;415067.58
geral;2024;Maio;5;Saldo Final;398927.05
saida;2024;Maio;5;Projetos;26112.93
saida;2024;Maio;5;Contratos;46510.07
saida;2024;Maio;5;Zeladoria;6957.82
saida;2024;Maio;5;Tarifas Administrativas;9340
saida;2024;Maio;5;Tarifas Bancárias;247.02
saida;2024;Maio;5;Taxas de Cobrança;852.66
entrada;2024;Maio;5;Boletos IUGU;71817.23
entrada;2024;Maio;5;Investimentos;2062.74
projetos;2024;Maio;5;Banheiro do CASDvest;2000
projetos;2024;Maio;5;DDTel (Dedetização e Desratização ANUAL);7293
projetos;2024;Maio;5;Materiais para Nichos;9124.13
projetos;2024;Maio;5;Tampas dos Bueiros;7695.8
zeladoria;2024;Maio;5;Apartamentos;177.5
zeladoria;2024;Maio;5;Hidráulica Geral;244.7
zeladoria;2024;Maio;5;Salas Comuns;426.52
zeladoria;2024;Maio;5;Piscinas e Churrasqueira;518.65
zeladoria;2024;Maio;5;Hidráulica Geral;189.5
zeladoria;2024;Maio;5;Lavanderia;2140.16
zeladoria;2024;Maio;5;Material Limpeza;454.32
zeladoria;2024;Maio;5;Material Limpeza;664.47
zeladoria;2024;Maio;5;Apartamentos;223
zeladoria;2024;Maio;5;Apartamentos;1919
adminstracao;2024;Maio;5;Funcionárias Executivas;7340
adminstracao;2024;Maio;5;AEITA;2000
contratos;2024;Maio;5;Manutenção e Limpeza da Piscina Mensal- Feijão;401.07
contratos;2024;Maio;5;União Zeladoria - Zeladoria H8;37000
contratos;2024;Maio;5;LavanderITA - Novo Contrato Anual;6340
contratos;2024;Maio;5;Rede_;2400
geral;2024;Junho;6;Saldo Inicial;398881.3
geral;2024;Junho;6;Saldo Final;407241.76
saida;2024;Junho;6;Projetos;9816.1
saida;2024;Junho;6;Contratos;47604.68
saida;2024;Junho;6;Zeladoria;7625.06
saida;2024;Junho;6;Tarifas Administrativas;9340
saida;2024;Junho;6;Tarifas Bancárias;258.09
saida;2024;Junho;6;Taxas de Cobrança;848.80
entrada;2024;Junho;6;Boletos IUGU;81861.54
entrada;2024;Junho;6;Investimentos;2016.99
projetos;2024;Junho;6;DDTel (Dedetização e Desratização ANUAL);7293
projetos;2024;Junho;6;Materiais para Nichos;923.30
projetos;2024;Junho;6;Revitalização do Fundo C+;1599.80
zeladoria;2024;Junho;6;Piscinas e Churrasqueira;337
zeladoria;2024;Junho;6;Dedetização e desentupimento;305
zeladoria;2024;Junho;6;Apartamentos;77.5
zeladoria;2024;Junho;6;Hidráulica Geral;360
zeladoria;2024;Junho;6;Elétrica Geral;247.29
zeladoria;2024;Junho;6;Material Limpeza;322.35
zeladoria;2024;Junho;6;Dedetização e desentupimento;420
zeladoria;2024;Junho;6;Elétrica Geral;2444
zeladoria;2024;Junho;6;Lavanderia;2143
zeladoria;2024;Junho;6;Salas Comuns;249.8
zeladoria;2024;Junho;6;Áreas Externas;434.8
zeladoria;2024;Junho;6;Elétrica Geral;284.32
adminstracao;2024;Junho;6;Funcionárias Executivas;7340
adminstracao;2024;Junho;6;AEITA;2000
contratos;2024;Junho;6;Manutenção e Limpeza da Piscina Mensal- Feijão;400.43
contratos;2024;Junho;6;Distrifilm - Impressora;1095.25
contratos;2024;Junho;6;União Zeladoria - Zeladoria H8;37000
contratos;2024;Junho;6;LavanderITA - Novo Contrato Anual;6340
contratos;2024;Junho;6;Rede_;2400
geral;2024;Julho;7;Saldo Inicial;407241.36
geral;2024;Julho;7;Saldo Final;414851.66
saida;2024;Junho;7;Projetos;2298.9
saida;2024;Julho;7;Contratos;78270.74
saida;2024;Julho;7;Zeladoria;8630.22
saida;2024;Julho;7;Tarifas Administrativas;11240
saida;2024;Julho;7;Tarifas Bancárias;272.44
saida;2024;Julho;7;Taxas de Cobrança;880.19
entrada;2024;Julho;7;Boletos IUGU;75844.16
entrada;2024;Julho;7;Investimentos;2278.63
entrada;2024;Julho;7;Estorno de Pagamentos;31080
adminstracao;2024;Julho;7;Funcionárias Executivas;7340
adminstracao;2024;Julho;7;AEITA;3900
projetos;2024;Julho;7;Ferramentas para os Zeladores - Áreas externas;2298.9
zeladoria;2024;Julho;7;Áreas Externas;2391.36
zeladoria;2024;Julho;7;Hidráulica Geral;241.6
zeladoria;2024;Julho;7;Elétrica Geral;699.5
zeladoria;2024;Julho;7;Lavanderia;2135.9
zeladoria;2024;Julho;7;Apartamentos;470.63
zeladoria;2024;Julho;7;Salas Comuns;99.8
zeladoria;2024;Julho;7;Dedetização e desentupimento;420
zeladoria;2024;Julho;7;Material de Limpeza;2171.43
contratos;2024;Julho;7;Manutenção e Limpeza da Piscina Mensal- Feijão;400.79
contratos;2024;Julho;7;TecnoSystem - Manutenção das Cameras do H8;365
contratos;2024;Julho;7;Distrifilm - Impressora;680.95
contratos;2024;Julho;7;União Zeladoria - Zeladoria H8;68080
contratos;2024;Julho;7;LavanderITA - Novo Contrato Anual;6344
contratos;2024;Julho;7;Rede_;2400
geral;2024;Agosto;8;Saldo Inicial;414851.66
geral;2024;Agosto;8;Saldo Final;414364.99
saida;2024;Agosto;8;Projetos;14279.27
saida;2024;Agosto;8;Contratos;47083.86
saida;2024;Agosto;8;Zeladoria;4436.81
saida;2024;Agosto;8;Tarifas Administrativas;11356.2
saida;2024;Agosto;8;Tarifas Bancárias;268.45
saida;2024;Agosto;8;Taxas de Cobrança;1466.46
entrada;2024;Agosto;8;Boletos IUGU;76127.42
entrada;2024;Agosto;8;Investimentos;2276.96
adminstracao;2024;Agosto;8;Funcionárias Executivas;7456.2
adminstracao;2024;Agosto;8;AEITA;3900
projetos;2024;Agosto;8;Ar Condicionado na Lojinha;2149
projetos;2024;Agosto;8;Reforma da Sala do CasdVest;2400.27
projetos;2024;Agosto;8;Dedetização Anual;9730
contratos;2024;Agosto;8;Vale Sol Piscina - Manutenção e Limpeza do Feijão;401.31
contratos;2024;Agosto;8;TecnoSystem - Manutenção das Cameras do H8;365
contratos;2024;Agosto;8;União Zeladoria - Zeladoria H8;37000
contratos;2024;Agosto;8;LavanderITA - Novo Contrato Anual;6344
contratos;2024;Agosto;8;Contrato com a Rede_;2400
contratos;2024;Agosto;8;Impressora Distrifilm;573.55
zeladoria;2024;Agosto;8;Hidráulica Geral;880.58
zeladoria;2024;Agosto;8;Elétrica Geral;170.9
zeladoria;2024;Agosto;8;Piscina e Churrasqueira;314.7
zeladoria;2024;Agosto;8;Apartamentos;893.7
zeladoria;2024;Agosto;8;Dedetização e desentupimento;1260
zeladoria;2024;Agosto;8;Material de Limpeza;916.93
geral;2024;Setembro;9;Saldo Inicial;414364.99
geral;2024;Setembro;9;Saldo Final;381047.18
saida;2024;Setembro;9;Projetos;30221.53
saida;2024;Setembro;9;Contratos;47156.31
saida;2024;Setembro;9;Zeladoria;6279.48
saida;2024;Setembro;9;Tarifas Administrativas;11240
saida;2024;Setembro;9;Tarifas Bancárias;359.46
saida;2024;Setembro;9;Taxas de Cobrança;0
entrada;2024;Setembro;9;Estorno de Pagamentos;77.94
entrada;2024;Setembro;9;Boletos IUGU;59680.64
entrada;2024;Setembro;9;Investimentos;2180.39
projetos;2024;Setembro;9;Reforma da Sala do CasdVest;5440.15
projetos;2024;Setembro;9;Reforma do Piso da Quadra do C;24000
projetos;2024;Setembro;9;Reforma da Sala Precisa;781.38
zeladoria;2024;Setembro;9;Áreas Externas;252.97
zeladoria;2024;Setembro;9;Hidráulica Geral;1025.6
zeladoria;2024;Setembro;9;Elétrica Geral;155.88
zeladoria;2024;Setembro;9;Piscina e Churrasqueira;445
zeladoria;2024;Setembro;9;Lavanderia;2031.85
zeladoria;2024;Setembro;9;Apartamentos;643.8
zeladoria;2024;Setembro;9;Salas Comuns;614.27
zeladoria;2024;Setembro;9;Dedetização e desentupimento;240
zeladoria;2024;Setembro;9;Material de Limpeza;870.11
contratos;2024;Setembro;9;Vale Sol Piscina - Manutenção e Limpeza do Feijão;400.51
contratos;2024;Setembro;9;TecnoSystem - Manutenção das Cameras do H8;365
contratos;2024;Setembro;9;União Zeladoria - Zeladoria H8;37000
contratos;2024;Setembro;9;LavanderITA - Novo Contrato Anual;6344
contratos;2024;Setembro;9;Contrato com a Rede_;2400
contratos;2024;Setembro;9;Impressora Distrifilm;646.8
geral;2024;Outubro;10;Saldo Inicial;381047.18
geral;2024;Outubro;10;Saldo Final;380991.35
saida;2024;Outubro;10;Projetos;31364.32
saida;2024;Outubro;10;Contratos;47297.9
saida;2024;Outubro;10;Zeladoria;14790.07
saida;2024;Outubro;10;Tarifas Administrativas;11240
saida;2024;Outubro;10;Tarifas Bancárias;312.57
saida;2024;Outubro;10;Taxas de Cobrança;0
entrada;2024;Outubro;10;Estorno de Pagamentos;0
entrada;2024;Outubro;10;Boletos IUGU;102644.6
entrada;2024;Outubro;10;Investimentos;2304.43
projetos;2024;Outubro;10;Reforma da Sala do CasdVest;3800
projetos;2024;Outubro;10;Reforma do Piso da Quadra do C;31200
projetos;2024;Outubro;10;Reforma da Sala Precisa;164.32
zeladoria;2024;Outubro;10;Hidráulica Geral;936.61
zeladoria;2024;Outubro;10;Elétrica Geral;770.2
zeladoria;2024;Outubro;10;Apartamentos;652.4
zeladoria;2024;Outubro;10;Salas Comuns;122
zeladoria;2024;Outubro;10;Material de Limpeza;510.86
contratos;2024;Setembro;9;Vale Sol Piscina - Manutenção e Limpeza do Feijão;399.95
contratos;2024;Setembro;9;TecnoSystem - Manutenção das Cameras do H8;365
contratos;2024;Setembro;9;União Zeladoria - Zeladoria H8;37000
contratos;2024;Setembro;9;LavanderITA - Novo Contrato Anual;6344
contratos;2024;Setembro;9;Contrato com a Rede_;2400
contratos;2024;Setembro;9;Impressora Distrifilm;788.95
